datetime,temp_air,temp_soil,conc,PAR,turfID,type,start,end,fluxID,n_conc,ratio,flag,time,cut,Cm_est,a_est,b_est,tz_est,Cz,time_diff,Cm,a,b,tz,slope_tz,fit,fit_slope,start_z
2022-07-28T23:47:53Z,NA,NA,447.2,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,31,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,444.2923236483702,444.64475784108004,2022-07-28T23:47:34Z
2022-07-28T23:47:54Z,NA,NA,447.37,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,32,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,444.7791060098463,445.1715929734565,2022-07-28T23:47:34Z
2022-07-28T23:47:55Z,NA,NA,448,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,33,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,445.2636678186993,445.698428105833,2022-07-28T23:47:34Z
2022-07-28T23:47:56Z,7.36,10.73,448.24,1.83,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,34,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,445.74599913127366,446.22526323820944,2022-07-28T23:47:34Z
2022-07-28T23:47:57Z,NA,NA,448.23,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,35,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,446.2260899593861,446.75209837058594,2022-07-28T23:47:34Z
2022-07-28T23:47:58Z,NA,NA,449,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,36,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,446.70393027012625,447.2789335029624,2022-07-28T23:47:34Z
2022-07-28T23:47:59Z,NA,NA,449.15,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,37,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,447.1795099856564,447.8057686353389,2022-07-28T23:47:34Z
2022-07-28T23:48:00Z,NA,NA,449.23,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,38,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,447.65281898300987,448.33260376771534,2022-07-28T23:47:34Z
2022-07-28T23:48:01Z,NA,NA,449.79,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,39,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,448.12384709388937,448.85943890009185,2022-07-28T23:47:34Z
2022-07-28T23:48:02Z,NA,NA,450.49,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,40,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,448.5925841044641,449.3862740324683,2022-07-28T23:47:34Z
2022-07-28T23:48:03Z,NA,NA,450.8,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,41,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,449.0590197551652,449.9131091648448,2022-07-28T23:47:34Z
2022-07-28T23:48:04Z,NA,NA,451.12,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,42,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,449.5231437404817,450.4399442972213,2022-07-28T23:47:34Z
2022-07-28T23:48:05Z,NA,NA,452.06,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,43,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,449.9849457087545,450.96677942959775,2022-07-28T23:47:34Z
2022-07-28T23:48:06Z,7.35,10.74,451.75,1.98,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,44,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,450.4444152619694,451.4936145619742,2022-07-28T23:47:34Z
2022-07-28T23:48:07Z,NA,NA,452.22,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,45,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,450.90154195554993,452.0204496943507,2022-07-28T23:47:34Z
2022-07-28T23:48:08Z,NA,NA,452.93,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,46,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,451.3563152981487,452.5472848267272,2022-07-28T23:47:34Z
2022-07-28T23:48:09Z,NA,NA,453.01,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,47,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,451.8087247514381,453.07411995910365,2022-07-28T23:47:34Z
2022-07-28T23:48:10Z,NA,NA,453.69,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,48,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,452.25875972989945,453.60095509148016,2022-07-28T23:47:34Z
2022-07-28T23:48:11Z,NA,NA,454.15,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,49,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,452.7064096006124,454.1277902238566,2022-07-28T23:47:34Z
2022-07-28T23:48:12Z,NA,NA,454.38,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,50,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,453.15166368304216,454.6546253562331,2022-07-28T23:47:34Z
2022-07-28T23:48:13Z,NA,NA,454.46,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,51,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,453.59451124882617,455.18146048860956,2022-07-28T23:47:34Z
2022-07-28T23:48:14Z,NA,NA,454.6,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,52,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,454.0349415215605,455.70829562098606,2022-07-28T23:47:34Z
2022-07-28T23:48:15Z,NA,NA,455.7,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,53,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,454.47294367658424,456.2351307533625,2022-07-28T23:47:34Z
2022-07-28T23:48:16Z,7.35,10.75,456.03,2.29,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,54,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,454.90850684076344,456.761965885739,2022-07-28T23:47:34Z
2022-07-28T23:48:17Z,NA,NA,456.18,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,55,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,455.3416200922743,457.28880101811546,2022-07-28T23:47:34Z
2022-07-28T23:48:18Z,NA,NA,456.65,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,56,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,455.7722724603851,457.81563615049197,2022-07-28T23:47:34Z
2022-07-28T23:48:19Z,NA,NA,456.57,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,57,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,456.20045292523673,458.3424712828684,2022-07-28T23:47:34Z
2022-07-28T23:48:20Z,NA,NA,456.47,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,58,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,456.6261504176233,458.8693064152449,2022-07-28T23:47:34Z
2022-07-28T23:48:21Z,NA,NA,457.34,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,59,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,457.04935381877095,459.39614154762137,2022-07-28T23:47:34Z
2022-07-28T23:48:22Z,NA,NA,458.13,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,60,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,457.4700519601156,459.9229766799979,2022-07-28T23:47:34Z
2022-07-28T23:48:23Z,NA,NA,458.12,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,61,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,457.8882336230805,460.4498118123743,2022-07-28T23:47:34Z
2022-07-28T23:48:24Z,NA,NA,458.84,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,62,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,458.3038875388519,460.9766469447508,2022-07-28T23:47:34Z
2022-07-28T23:48:25Z,NA,NA,458.68,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,63,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,458.71700238815424,461.5034820771273,2022-07-28T23:47:34Z
2022-07-28T23:48:26Z,7.36,10.75,458.99,2.14,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,64,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,459.12756680102393,462.0303172095038,2022-07-28T23:47:34Z
2022-07-28T23:48:27Z,NA,NA,459.45,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,65,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,459.5355693565829,462.5571523418802,2022-07-28T23:47:34Z
2022-07-28T23:48:28Z,NA,NA,459.93,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,66,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,459.94099858281015,463.08398747425673,2022-07-28T23:47:34Z
2022-07-28T23:48:29Z,NA,NA,460.87,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,67,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,460.34384295631264,463.6108226066332,2022-07-28T23:47:34Z
2022-07-28T23:48:30Z,NA,NA,460.17,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,68,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,460.74409090209576,464.1376577390097,2022-07-28T23:47:34Z
2022-07-28T23:48:31Z,NA,NA,461.26,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,69,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,461.14173079333204,464.66449287138613,2022-07-28T23:47:34Z
2022-07-28T23:48:32Z,NA,NA,461.68,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,70,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,461.5367509511285,465.19132800376264,2022-07-28T23:47:34Z
2022-07-28T23:48:33Z,NA,NA,461.55,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,71,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,461.9291396442945,465.7181631361391,2022-07-28T23:47:34Z
2022-07-28T23:48:34Z,NA,NA,461.82,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,72,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,462.3188850891067,466.2449982685156,2022-07-28T23:47:34Z
2022-07-28T23:48:35Z,NA,NA,461.92,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,73,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,462.7059754490741,466.77183340089204,2022-07-28T23:47:34Z
2022-07-28T23:48:36Z,7.36,10.75,462.79,2.44,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,74,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,463.0903988347021,467.29866853326854,2022-07-28T23:47:34Z
2022-07-28T23:48:37Z,NA,NA,462,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,75,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,463.4721433032546,467.825503665645,2022-07-28T23:47:34Z
2022-07-28T23:48:38Z,NA,NA,462.94,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,76,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,463.85119685851566,468.3523387980215,2022-07-28T23:47:34Z
2022-07-28T23:48:39Z,NA,NA,463.73,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,77,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,464.22754745055056,468.87917393039794,2022-07-28T23:47:34Z
2022-07-28T23:48:40Z,NA,NA,463.97,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,78,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,464.60118297546467,469.40600906277444,2022-07-28T23:47:34Z
2022-07-28T23:48:41Z,NA,NA,464.51,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,79,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,464.97209127516186,469.9328441951509,2022-07-28T23:47:34Z
2022-07-28T23:48:42Z,NA,NA,463.79,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,80,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,465.3402601371021,470.4596793275274,2022-07-28T23:47:34Z
2022-07-28T23:48:43Z,NA,NA,464.89,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,81,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,465.7056772940575,470.98651445990384,2022-07-28T23:47:34Z
2022-07-28T23:48:44Z,NA,NA,464.89,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,82,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,466.06833042386756,471.51334959228035,2022-07-28T23:47:34Z
2022-07-28T23:48:45Z,NA,NA,464.49,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,83,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,466.42820714919253,472.04018472465685,2022-07-28T23:47:34Z
2022-07-28T23:48:46Z,7.37,10.75,466.3,2.44,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,84,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,466.7852950372673,472.5670198570333,2022-07-28T23:47:34Z
2022-07-28T23:48:47Z,NA,NA,466.3,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,85,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,467.13958159965244,473.09385498940975,2022-07-28T23:47:34Z
2022-07-28T23:48:48Z,NA,NA,466.22,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,86,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,467.4910542919853,473.62069012178625,2022-07-28T23:47:34Z
2022-07-28T23:48:49Z,NA,NA,466.23,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,87,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,467.8397005137295,474.14752525416276,2022-07-28T23:47:34Z
2022-07-28T23:48:50Z,NA,NA,466.7,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,88,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,468.18550760792334,474.6743603865392,2022-07-28T23:47:34Z
2022-07-28T23:48:51Z,NA,NA,467.41,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,89,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,468.5284628609269,475.20119551891565,2022-07-28T23:47:34Z
2022-07-28T23:48:52Z,NA,NA,467.65,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,90,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,468.8685535021687,475.72803065129216,2022-07-28T23:47:34Z
2022-07-28T23:48:53Z,NA,NA,468.14,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,91,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,469.20576670389056,476.25486578366866,2022-07-28T23:47:34Z
2022-07-28T23:48:54Z,NA,NA,467.65,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,92,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,469.5400895808911,476.7817009160451,2022-07-28T23:47:34Z
2022-07-28T23:48:55Z,NA,NA,468.6,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,93,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,469.87150919026936,477.3085360484216,2022-07-28T23:47:34Z
2022-07-28T23:48:56Z,7.37,10.75,468.77,1.98,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,94,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,470.2000125311657,477.83537118079806,2022-07-28T23:47:34Z
2022-07-28T23:48:57Z,NA,NA,469,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,95,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,470.5255865445025,478.36220631317457,2022-07-28T23:47:34Z
2022-07-28T23:48:58Z,NA,NA,469.31,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,96,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,470.8482181127236,478.889041445551,2022-07-28T23:47:34Z
2022-07-28T23:48:59Z,NA,NA,470.02,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,97,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,471.1678940595322,479.4158765779275,2022-07-28T23:47:34Z
2022-07-28T23:49:00Z,NA,NA,469.79,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,98,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,471.4846011496278,479.94271171030397,2022-07-28T23:47:34Z
2022-07-28T23:49:01Z,NA,NA,470.74,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,99,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,471.7983260884424,480.4695468426805,2022-07-28T23:47:34Z
2022-07-28T23:49:02Z,NA,NA,470.81,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:49:52Z,2,210,1,NA,100,keep,485.27,0.5155544915543386,-0.0022976189952479326,14,434.97764705882366,0,536.9976375990971,0.9826617673889265,-0.004468012911964617,12.650595816096342,0.5268351323764768,472.10905552187467,480.9963819750569,2022-07-28T23:47:34Z
