datetime,temp_air,temp_soil,conc,PAR,turfID,type,start,end,fluxID,n_conc,ratio,flag,time,cut,std.error,p.value,r.squared,adj.r.squared,intercept,slope,fit
2022-07-28T23:43:46Z,7.22,10.87,454.74,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,11,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,457.6192746936905
2022-07-28T23:43:47Z,NA,NA,455.38,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,12,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,458.12203677200506
2022-07-28T23:43:48Z,NA,NA,456.16,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,13,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,458.6247988503197
2022-07-28T23:43:49Z,NA,NA,457.64,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,14,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,459.12756092863424
2022-07-28T23:43:50Z,NA,NA,457.03,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,15,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,459.63032300694886
2022-07-28T23:43:51Z,NA,NA,457.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,16,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,460.1330850852634
2022-07-28T23:43:52Z,NA,NA,458.73,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,17,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,460.63584716357803
2022-07-28T23:43:53Z,NA,NA,459.17,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,18,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,461.13860924189265
2022-07-28T23:43:54Z,NA,NA,459.97,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,19,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,461.6413713202072
2022-07-28T23:43:55Z,NA,NA,460.83,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,20,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,462.14413339852183
2022-07-28T23:43:56Z,7.22,10.87,461.86,1.53,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,21,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,462.6468954768364
2022-07-28T23:43:57Z,NA,NA,462.56,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,22,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,463.149657555151
2022-07-28T23:43:58Z,NA,NA,462.64,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,23,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,463.65241963346557
2022-07-28T23:43:59Z,NA,NA,463.57,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,24,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,464.1551817117802
2022-07-28T23:44:00Z,NA,NA,463.96,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,25,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,464.65794379009475
2022-07-28T23:44:01Z,NA,NA,464.36,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,26,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,465.16070586840937
2022-07-28T23:44:02Z,NA,NA,465.69,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,27,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,465.6634679467239
2022-07-28T23:44:03Z,NA,NA,465.61,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,28,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,466.16623002503854
2022-07-28T23:44:04Z,NA,NA,466.64,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,29,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,466.6689921033531
2022-07-28T23:44:05Z,NA,NA,466.79,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,30,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,467.1717541816677
2022-07-28T23:44:06Z,7.23,10.86,467.49,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,31,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,467.6745162599823
2022-07-28T23:44:07Z,NA,NA,468.84,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,32,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,468.1772783382969
2022-07-28T23:44:08Z,NA,NA,469,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,33,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,468.68004041661146
2022-07-28T23:44:09Z,NA,NA,469.55,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,34,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,469.1828024949261
2022-07-28T23:44:10Z,NA,NA,470.42,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,35,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,469.68556457324064
2022-07-28T23:44:11Z,NA,NA,471.41,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,36,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,470.18832665155526
2022-07-28T23:44:12Z,NA,NA,471.78,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,37,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,470.6910887298699
2022-07-28T23:44:13Z,NA,NA,472.17,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,38,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,471.19385080818444
2022-07-28T23:44:14Z,NA,NA,472.44,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,39,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,471.69661288649905
2022-07-28T23:44:15Z,NA,NA,473.19,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,40,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,472.1993749648136
2022-07-28T23:44:16Z,7.24,10.86,473.58,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,41,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,472.70213704312823
2022-07-28T23:44:17Z,NA,NA,474.13,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,42,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,473.2048991214428
2022-07-28T23:44:18Z,NA,NA,475.39,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,43,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,473.7076611997574
2022-07-28T23:44:19Z,NA,NA,475.47,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,44,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,474.21042327807197
2022-07-28T23:44:20Z,NA,NA,476.73,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,45,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,474.7131853563866
2022-07-28T23:44:21Z,NA,NA,476.4,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,46,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,475.21594743470115
2022-07-28T23:44:22Z,NA,NA,477.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,47,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,475.71870951301577
2022-07-28T23:44:23Z,NA,NA,478.12,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,48,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,476.2214715913303
2022-07-28T23:44:24Z,NA,NA,478.28,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,49,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,476.72423366964495
2022-07-28T23:44:25Z,NA,NA,479.45,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,50,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,477.2269957479595
2022-07-28T23:44:26Z,7.24,10.86,480.01,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,51,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,477.7297578262741
2022-07-28T23:44:27Z,NA,NA,480.01,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,52,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,478.2325199045887
2022-07-28T23:44:28Z,NA,NA,481.19,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,53,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,478.7352819829033
2022-07-28T23:44:29Z,NA,NA,481.5,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,54,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,479.2380440612179
2022-07-28T23:44:30Z,NA,NA,481.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,55,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,479.7408061395325
2022-07-28T23:44:31Z,NA,NA,482.22,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,56,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,480.2435682178471
2022-07-28T23:44:32Z,NA,NA,483.69,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,57,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,480.74633029616166
2022-07-28T23:44:33Z,NA,NA,483.82,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,58,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,481.2490923744763
2022-07-28T23:44:34Z,NA,NA,483.86,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,59,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,481.75185445279084
2022-07-28T23:44:35Z,NA,NA,484.08,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,60,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,482.25461653110546
2022-07-28T23:44:36Z,7.25,10.85,484.76,2.14,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,61,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,482.75737860942
2022-07-28T23:44:37Z,NA,NA,485.46,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,62,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,483.26014068773463
2022-07-28T23:44:38Z,NA,NA,485.94,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,63,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,483.7629027660492
2022-07-28T23:44:39Z,NA,NA,486.8,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,64,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,484.2656648443638
2022-07-28T23:44:40Z,NA,NA,487.12,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,65,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,484.7684269226784
2022-07-28T23:44:41Z,NA,NA,487.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,66,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,485.271189000993
2022-07-28T23:44:42Z,NA,NA,488.61,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,67,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,485.7739510793076
2022-07-28T23:44:43Z,NA,NA,489.54,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,68,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,486.27671315762217
2022-07-28T23:44:44Z,NA,NA,489.38,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,69,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,486.77947523593673
2022-07-28T23:44:45Z,NA,NA,490.24,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,70,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,487.28223731425135
2022-07-28T23:44:46Z,7.27,10.85,489.92,1.53,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,71,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,487.78499939256596
2022-07-28T23:44:47Z,NA,NA,491.42,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,72,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,488.2877614708805
2022-07-28T23:44:48Z,NA,NA,491.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,73,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,488.79052354919514
2022-07-28T23:44:49Z,NA,NA,491.26,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,74,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,489.2932856275097
2022-07-28T23:44:50Z,NA,NA,492.92,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,75,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,489.7960477058243
2022-07-28T23:44:51Z,NA,NA,493.16,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,76,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,490.2988097841389
2022-07-28T23:44:52Z,NA,NA,493.16,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,77,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,490.8015718624535
2022-07-28T23:44:53Z,NA,NA,494.34,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,78,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,491.30433394076806
2022-07-28T23:44:54Z,NA,NA,494.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,79,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,491.8070960190827
2022-07-28T23:44:55Z,NA,NA,495.04,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,80,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,492.30985809739724
2022-07-28T23:44:56Z,7.28,10.84,495.37,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,81,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,492.81262017571186
2022-07-28T23:44:57Z,NA,NA,495.75,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,82,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,493.3153822540264
2022-07-28T23:44:58Z,NA,NA,496.48,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,83,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,493.81814433234103
2022-07-28T23:44:59Z,NA,NA,496.79,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,84,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,494.32090641065565
2022-07-28T23:45:00Z,NA,NA,497.18,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,85,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,494.8236684889702
2022-07-28T23:45:01Z,NA,NA,497.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,86,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,495.3264305672848
2022-07-28T23:45:02Z,NA,NA,497.35,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,87,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,495.8291926455994
2022-07-28T23:45:03Z,NA,NA,498.21,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,88,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,496.331954723914
2022-07-28T23:45:04Z,NA,NA,499.07,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,89,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,496.83471680222857
2022-07-28T23:45:05Z,NA,NA,498.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,90,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,497.3374788805432
2022-07-28T23:45:06Z,7.29,10.84,498.98,2.14,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,91,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,497.84024095885775
2022-07-28T23:45:07Z,NA,NA,500,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,92,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,498.34300303717237
2022-07-28T23:45:08Z,NA,NA,499.77,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:05Z,1,210,1,NA,93,keep,0.004274367911214366,4.396882176201034e-148,0.9894157687743643,0.9893442536985154,452.08889183223,0.5027620783145909,498.8457651154869
