datetime,temp_air,temp_soil,conc,PAR,turfID,type,start,end,fluxID,n_conc,ratio,flag,time,cut,std.error,p.value,r.squared,adj.r.squared,intercept,slope,fit
2022-07-28T23:48:18Z,NA,NA,456.65,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,56,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,457.37989288170854
2022-07-28T23:48:19Z,NA,NA,456.57,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,57,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,457.4901032395722
2022-07-28T23:48:20Z,NA,NA,456.47,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,58,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,457.60031359743584
2022-07-28T23:48:21Z,NA,NA,457.34,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,59,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,457.7105239552995
2022-07-28T23:48:22Z,NA,NA,458.13,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,60,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,457.82073431316314
2022-07-28T23:48:23Z,NA,NA,458.12,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,61,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,457.93094467102674
2022-07-28T23:48:24Z,NA,NA,458.84,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,62,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,458.0411550288904
2022-07-28T23:48:25Z,NA,NA,458.68,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,63,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,458.15136538675404
2022-07-28T23:48:26Z,7.36,10.75,458.99,2.14,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,64,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,458.2615757446177
2022-07-28T23:48:27Z,NA,NA,459.45,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,65,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,458.3717861024813
2022-07-28T23:48:28Z,NA,NA,459.93,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,66,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,458.48199646034493
2022-07-28T23:48:29Z,NA,NA,460.87,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,67,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,458.5922068182086
2022-07-28T23:48:30Z,NA,NA,460.17,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,68,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,458.70241717607223
2022-07-28T23:48:31Z,NA,NA,461.26,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,69,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,458.8126275339359
2022-07-28T23:48:32Z,NA,NA,461.68,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,70,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,458.9228378917995
2022-07-28T23:48:33Z,NA,NA,461.55,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,71,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,459.0330482496631
2022-07-28T23:48:34Z,NA,NA,461.82,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,72,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,459.1432586075268
2022-07-28T23:48:35Z,NA,NA,461.92,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,73,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,459.2534689653904
2022-07-28T23:48:36Z,7.36,10.75,462.79,2.44,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,74,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,459.3636793232541
2022-07-28T23:48:37Z,NA,NA,462,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,75,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,459.47388968111767
2022-07-28T23:48:38Z,NA,NA,462.94,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,76,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,459.5841000389813
2022-07-28T23:48:39Z,NA,NA,463.73,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,77,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,459.69431039684497
2022-07-28T23:48:40Z,NA,NA,463.97,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,78,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,459.8045207547086
2022-07-28T23:48:41Z,NA,NA,464.51,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,79,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,459.91473111257227
2022-07-28T23:48:42Z,NA,NA,463.79,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,80,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,460.02494147043586
2022-07-28T23:48:43Z,NA,NA,464.89,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,81,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,460.1351518282995
2022-07-28T23:48:44Z,NA,NA,464.89,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,82,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,460.24536218616316
2022-07-28T23:48:45Z,NA,NA,464.49,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,83,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,460.3555725440268
2022-07-28T23:48:46Z,7.37,10.75,466.3,2.44,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,84,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,460.4657829018904
2022-07-28T23:48:47Z,NA,NA,466.3,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,85,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,460.57599325975406
2022-07-28T23:48:48Z,NA,NA,466.22,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,86,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,460.6862036176177
2022-07-28T23:48:49Z,NA,NA,466.23,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,87,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,460.79641397548136
2022-07-28T23:48:50Z,NA,NA,466.7,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,88,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,460.906624333345
2022-07-28T23:48:51Z,NA,NA,467.41,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,89,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,461.0168346912086
2022-07-28T23:48:52Z,NA,NA,467.65,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,90,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,461.12704504907225
2022-07-28T23:48:53Z,NA,NA,468.14,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,91,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,461.2372554069359
2022-07-28T23:48:54Z,NA,NA,467.65,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,92,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,461.34746576479955
2022-07-28T23:48:55Z,NA,NA,468.6,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,93,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,461.4576761226632
2022-07-28T23:48:56Z,7.37,10.75,468.77,1.98,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,94,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,461.5678864805268
2022-07-28T23:48:57Z,NA,NA,469,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,95,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,461.67809683839045
2022-07-28T23:48:58Z,NA,NA,469.31,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,96,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,461.7883071962541
2022-07-28T23:48:59Z,NA,NA,470.02,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,97,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,461.89851755411775
2022-07-28T23:49:00Z,NA,NA,469.79,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,98,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,462.0087279119814
2022-07-28T23:49:01Z,NA,NA,470.74,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,99,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,462.118938269845
2022-07-28T23:49:02Z,NA,NA,470.81,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,100,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,462.22914862770864
2022-07-28T23:49:03Z,NA,NA,470.96,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,101,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,462.3393589855723
2022-07-28T23:49:04Z,NA,NA,471.9,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,102,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,462.44956934343594
2022-07-28T23:49:05Z,NA,NA,471.26,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,103,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,462.5597797012996
2022-07-28T23:49:06Z,7.37,10.74,472.21,2.44,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,104,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,462.6699900591632
2022-07-28T23:49:07Z,NA,NA,472.68,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,105,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,462.78020041702683
2022-07-28T23:49:08Z,NA,NA,472.76,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,106,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,462.8904107748905
2022-07-28T23:49:09Z,NA,NA,473.07,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,107,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,463.00062113275413
2022-07-28T23:49:10Z,NA,NA,473.93,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,108,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,463.1108314906178
2022-07-28T23:49:11Z,NA,NA,474.01,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,109,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,463.2210418484814
2022-07-28T23:49:12Z,NA,NA,473.62,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,110,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,463.331252206345
2022-07-28T23:49:13Z,NA,NA,473.86,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,111,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,463.4414625642087
2022-07-28T23:49:14Z,NA,NA,474.49,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,112,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,463.5516729220723
2022-07-28T23:49:15Z,NA,NA,475.05,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,113,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,463.6618832799359
2022-07-28T23:49:16Z,7.38,10.74,475.09,1.98,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,114,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,463.77209363779957
2022-07-28T23:49:17Z,NA,NA,475.76,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,115,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,463.8823039956632
2022-07-28T23:49:18Z,NA,NA,475.84,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,116,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,463.9925143535269
2022-07-28T23:49:19Z,NA,NA,475.14,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,117,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,464.1027247113905
2022-07-28T23:49:20Z,NA,NA,476.32,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,118,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,464.2129350692541
2022-07-28T23:49:21Z,NA,NA,476.87,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,119,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,464.32314542711777
2022-07-28T23:49:22Z,NA,NA,476.87,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,120,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,464.4333557849814
2022-07-28T23:49:23Z,NA,NA,477.66,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,121,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,464.54356614284507
2022-07-28T23:49:24Z,NA,NA,478.68,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,122,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,464.6537765007087
2022-07-28T23:49:25Z,NA,NA,478.59,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,123,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,464.7639868585723
2022-07-28T23:49:26Z,7.38,10.74,478.97,1.98,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,124,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,464.87419721643596
2022-07-28T23:49:27Z,NA,NA,478.9,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,125,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,464.9844075742996
2022-07-28T23:49:28Z,NA,NA,479.21,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,126,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,465.09461793216326
2022-07-28T23:49:29Z,NA,NA,479.13,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,127,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,465.2048282900269
2022-07-28T23:49:30Z,NA,NA,479.36,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,128,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,465.3150386478905
2022-07-28T23:49:31Z,NA,NA,479.91,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,129,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,465.42524900575415
2022-07-28T23:49:32Z,NA,NA,480.86,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,130,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,465.5354593636178
2022-07-28T23:49:33Z,NA,NA,480.93,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,131,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,465.64566972148145
2022-07-28T23:49:34Z,NA,NA,480.86,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,132,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,465.75588007934505
2022-07-28T23:49:35Z,NA,NA,481.1,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,133,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,465.8660904372087
2022-07-28T23:49:36Z,7.39,10.74,481.25,2.29,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,134,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,465.97630079507235
2022-07-28T23:49:37Z,NA,NA,481.87,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,135,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,466.086511152936
2022-07-28T23:49:38Z,NA,NA,482.16,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,136,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,466.19672151079965
2022-07-28T23:49:39Z,NA,NA,482.49,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,137,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,466.30693186866324
2022-07-28T23:49:40Z,NA,NA,482.86,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,138,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,466.4171422265269
2022-07-28T23:49:41Z,NA,NA,482.69,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,139,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,466.52735258439054
2022-07-28T23:49:42Z,NA,NA,483.01,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,140,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,466.6375629422542
2022-07-28T23:49:43Z,NA,NA,483.09,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,141,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,466.74777330011784
2022-07-28T23:49:44Z,NA,NA,483.4,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,142,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,466.85798365798144
2022-07-28T23:49:45Z,NA,NA,483.4,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,143,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,466.9681940158451
2022-07-28T23:49:46Z,7.39,10.73,484.03,2.44,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,144,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,467.07840437370874
2022-07-28T23:49:47Z,NA,NA,484.89,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,145,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,467.1886147315724
2022-07-28T23:49:48Z,NA,NA,484.48,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,146,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,467.29882508943604
2022-07-28T23:49:49Z,NA,NA,484.88,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,147,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,467.40903544729963
2022-07-28T23:49:50Z,NA,NA,484.96,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:52Z,2,210,1,NA,148,keep,0.021390785422762355,5.964038622023662e-7,0.11317857108905893,0.10891500652698716,451.2081128413448,0.11021035786363835,467.5192458051633
