datetime,temp_air,temp_soil,conc,PAR,turfID,type,start,end,fluxID,n_conc,ratio,flag
2022-07-28T23:59:49Z,NA,NA,444.59,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-28T23:59:50Z,NA,NA,444.91,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-28T23:59:51Z,NA,NA,445.38,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-28T23:59:52Z,NA,NA,445.7,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-28T23:59:53Z,NA,NA,445.62,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-28T23:59:54Z,NA,NA,446.24,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-28T23:59:55Z,NA,NA,446.31,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-28T23:59:56Z,7.8,10.89,446.62,1.83,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-28T23:59:57Z,NA,NA,447.49,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-28T23:59:58Z,NA,NA,448.67,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-28T23:59:59Z,NA,NA,449.53,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:00Z,NA,NA,450,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:01Z,NA,NA,449.13,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:02Z,NA,NA,450.32,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:03Z,NA,NA,450.71,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:04Z,NA,NA,451.03,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:05Z,NA,NA,451.89,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:06Z,7.79,10.88,452.44,1.98,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:07Z,NA,NA,452.83,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:08Z,NA,NA,452.99,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:09Z,NA,NA,453.31,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:10Z,NA,NA,454.19,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:11Z,NA,NA,454.43,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:12Z,NA,NA,455.06,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:13Z,NA,NA,454.98,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:14Z,NA,NA,455.77,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:15Z,NA,NA,456.95,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:16Z,7.78,10.86,456.47,1.83,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:17Z,NA,NA,457.01,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:18Z,NA,NA,457.41,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:19Z,NA,NA,458.43,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:20Z,NA,NA,459.61,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:21Z,NA,NA,459.37,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:22Z,NA,NA,459.45,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:23Z,NA,NA,460,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:24Z,NA,NA,460.62,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:25Z,NA,NA,460.78,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:26Z,7.78,10.84,461.81,1.53,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:27Z,NA,NA,462.05,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:28Z,NA,NA,462.06,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:29Z,NA,NA,463.11,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:30Z,NA,NA,463.29,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:31Z,NA,NA,463.24,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:32Z,NA,NA,463.96,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:33Z,NA,NA,464.74,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:34Z,NA,NA,464.59,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:35Z,NA,NA,465.61,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:36Z,7.78,10.83,465.54,1.98,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:37Z,NA,NA,466.09,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:38Z,NA,NA,466.95,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:39Z,NA,NA,468.03,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:40Z,NA,NA,467.72,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:41Z,NA,NA,468.34,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:42Z,NA,NA,468.27,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:43Z,NA,NA,468.66,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:44Z,NA,NA,470.23,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:45Z,NA,NA,470.23,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:46Z,7.77,10.81,470.16,1.68,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:47Z,NA,NA,471.26,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:48Z,NA,NA,471.1,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:49Z,NA,NA,471.73,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:50Z,NA,NA,472.9,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:51Z,NA,NA,473.84,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:52Z,NA,NA,472.69,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:53Z,NA,NA,473.72,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:54Z,NA,NA,473.33,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:55Z,NA,NA,474.66,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:56Z,7.77,10.79,474.89,1.98,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:57Z,NA,NA,475.69,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:58Z,NA,NA,476.48,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:00:59Z,NA,NA,477.18,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:00Z,NA,NA,477.25,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:01Z,NA,NA,477.79,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:02Z,NA,NA,477.55,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:03Z,NA,NA,478.1,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:04Z,NA,NA,478.26,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:05Z,NA,NA,479.44,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:06Z,7.76,10.78,478.89,1.83,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:07Z,NA,NA,479.67,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:08Z,NA,NA,479.2,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:09Z,NA,NA,479.44,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:10Z,NA,NA,480.39,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:11Z,NA,NA,480,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:12Z,NA,NA,480.61,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:13Z,NA,NA,481.07,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:14Z,NA,NA,480.79,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:15Z,NA,NA,480.96,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:16Z,7.76,10.76,480.96,1.98,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:17Z,NA,NA,481.43,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:18Z,NA,NA,482.45,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:19Z,NA,NA,482.77,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:20Z,NA,NA,483.17,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:21Z,NA,NA,482.76,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:22Z,NA,NA,482.92,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:23Z,NA,NA,483.38,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:24Z,NA,NA,484.64,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:25Z,NA,NA,484.01,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:26Z,7.76,10.75,483.62,1.98,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:27Z,NA,NA,484.79,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:28Z,NA,NA,484.32,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:29Z,NA,NA,484.87,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:30Z,NA,NA,484.71,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:31Z,NA,NA,484.32,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:32Z,NA,NA,485.19,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:33Z,NA,NA,486.29,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:34Z,NA,NA,486.01,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:35Z,NA,NA,486.28,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:36Z,7.76,10.73,486.7,1.98,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:37Z,NA,NA,486.79,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:38Z,NA,NA,487.1,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:39Z,NA,NA,486.87,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:40Z,NA,NA,486.63,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:41Z,NA,NA,487.66,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:42Z,NA,NA,486.86,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:43Z,NA,NA,487.17,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:44Z,NA,NA,487.88,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:45Z,NA,NA,488.34,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:46Z,7.76,10.72,488.1,1.83,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:47Z,NA,NA,487.86,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:48Z,NA,NA,488.34,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:49Z,NA,NA,488.97,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:50Z,NA,NA,489.75,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:51Z,NA,NA,488.42,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:52Z,NA,NA,488.49,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:53Z,NA,NA,488.57,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:54Z,NA,NA,488.27,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:55Z,NA,NA,488.1,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:56Z,7.76,10.71,488.64,1.83,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:57Z,NA,NA,489,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:58Z,NA,NA,488.52,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:01:59Z,NA,NA,489.46,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:00Z,NA,NA,488.84,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:01Z,NA,NA,488.6,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:02Z,NA,NA,489.23,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:03Z,NA,NA,488.44,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:04Z,NA,NA,489.22,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:05Z,NA,NA,489.61,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:06Z,7.75,10.69,489.28,1.83,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:07Z,NA,NA,488.58,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:08Z,NA,NA,488.81,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:09Z,NA,NA,489.75,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:10Z,NA,NA,489.68,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:11Z,NA,NA,489.76,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:12Z,NA,NA,490.23,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:13Z,NA,NA,489.83,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:14Z,NA,NA,490.7,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:15Z,NA,NA,490.16,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:16Z,7.73,10.69,489.68,2.9,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:17Z,NA,NA,490.64,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:18Z,NA,NA,490.6,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:19Z,NA,NA,490.72,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:20Z,NA,NA,490.49,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:21Z,NA,NA,491.36,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:22Z,NA,NA,490.49,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:23Z,NA,NA,490.33,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:24Z,NA,NA,490.49,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:25Z,NA,NA,490.65,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:26Z,7.72,10.68,490.88,1.37,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:27Z,NA,NA,490.48,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:28Z,NA,NA,490.32,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:29Z,NA,NA,490.71,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:30Z,NA,NA,490.31,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:31Z,NA,NA,490.08,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:32Z,NA,NA,489.68,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:33Z,NA,NA,482.45,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:34Z,NA,NA,465.61,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:35Z,NA,NA,448.46,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:36Z,7.74,10.66,437.21,2.44,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:37Z,NA,NA,427.79,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:38Z,NA,NA,423.78,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:39Z,NA,NA,420.9,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:40Z,NA,NA,419.39,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:41Z,NA,NA,417.98,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
