datetime,temp_air,temp_soil,conc,PAR,turfID,type,start,end,fluxID,n_conc,ratio,flag,time,cut,Cm_est,a_est,b_est,tz_est,Cz,time_diff,Cm,a,b,tz,slope_tz,fit,fit_slope,start_z
2022-07-28T23:45:55Z,NA,NA,519.67,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,140,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,521.9892629784481,544.2679487623772,2022-07-28T23:43:49Z
2022-07-28T23:45:56Z,7.35,10.83,519.83,1.68,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,141,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,522.2959134468857,545.0429350836908,2022-07-28T23:43:49Z
2022-07-28T23:45:57Z,NA,NA,520.38,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,142,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,522.5953980609029,545.8179214050044,2022-07-28T23:43:49Z
2022-07-28T23:45:58Z,NA,NA,520.46,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,143,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,522.887631917076,546.592907726318,2022-07-28T23:43:49Z
2022-07-28T23:45:59Z,NA,NA,521.18,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,144,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,523.1725291060175,547.3678940476317,2022-07-28T23:43:49Z
2022-07-28T23:46:00Z,NA,NA,521.86,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,145,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,523.4500027004569,548.1428803689453,2022-07-28T23:43:49Z
2022-07-28T23:46:01Z,NA,NA,521.86,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,146,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,523.7199647431805,548.917866690259,2022-07-28T23:43:49Z
2022-07-28T23:46:02Z,NA,NA,522.22,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,147,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,523.9823262348285,549.6928530115725,2022-07-28T23:43:49Z
2022-07-28T23:46:03Z,NA,NA,522.66,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,148,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,524.2369971215468,550.4678393328861,2022-07-28T23:43:49Z
2022-07-28T23:46:04Z,NA,NA,522.21,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,149,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,524.4838862824936,551.2428256541998,2022-07-28T23:43:49Z
2022-07-28T23:46:05Z,NA,NA,523.47,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,150,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,524.7229015171969,552.0178119755134,2022-07-28T23:43:49Z
2022-07-28T23:46:06Z,7.36,10.84,523.56,2.14,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,151,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,524.9539495327629,552.792798296827,2022-07-28T23:43:49Z
2022-07-28T23:46:07Z,NA,NA,523.71,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,152,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,525.1769359309328,553.5677846181406,2022-07-28T23:43:49Z
2022-07-28T23:46:08Z,NA,NA,524.58,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,153,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,525.3917651949856,554.3427709394542,2022-07-28T23:43:49Z
2022-07-28T23:46:09Z,NA,NA,523.94,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,154,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,525.5983406764869,555.1177572607679,2022-07-28T23:43:49Z
2022-07-28T23:46:10Z,NA,NA,523.93,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,155,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,525.7965645818791,555.8927435820815,2022-07-28T23:43:49Z
2022-07-28T23:46:11Z,NA,NA,525.58,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,156,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,525.986337958914,556.6677299033951,2022-07-28T23:43:49Z
2022-07-28T23:46:12Z,NA,NA,525.81,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,157,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.1675606829245,557.4427162247088,2022-07-28T23:43:49Z
2022-07-28T23:46:13Z,NA,NA,526.06,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,158,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.3401314429336,558.2177025460223,2022-07-28T23:43:49Z
2022-07-28T23:46:14Z,NA,NA,526.13,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,159,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.5039477275974,558.992688867336,2022-07-28T23:43:49Z
2022-07-28T23:46:15Z,NA,NA,526.13,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,160,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.6589058109838,559.7676751886496,2022-07-28T23:43:49Z
2022-07-28T23:46:16Z,7.37,10.83,527.54,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,161,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.8049007381818,560.5426615099632,2022-07-28T23:43:49Z
2022-07-28T23:46:17Z,NA,NA,527.46,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,162,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.9418263107392,561.3176478312769,2022-07-28T23:43:49Z
2022-07-28T23:46:18Z,NA,NA,527.39,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,163,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.0695750719298,562.0926341525904,2022-07-28T23:43:49Z
2022-07-28T23:46:19Z,NA,NA,528.33,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,164,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.1880382918439,562.867620473904,2022-07-28T23:43:49Z
2022-07-28T23:46:20Z,NA,NA,528.33,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,165,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.2971059523038,563.6426067952177,2022-07-28T23:43:49Z
2022-07-28T23:46:21Z,NA,NA,528.21,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,166,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.3966667316004,564.4175931165313,2022-07-28T23:43:49Z
2022-07-28T23:46:22Z,NA,NA,528.99,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,167,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.4866079890473,565.1925794378449,2022-07-28T23:43:49Z
2022-07-28T23:46:23Z,NA,NA,529.37,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,168,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.5668157493545,565.9675657591586,2022-07-28T23:43:49Z
2022-07-28T23:46:24Z,NA,NA,529.46,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,169,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.6371746868144,566.7425520804721,2022-07-28T23:43:49Z
2022-07-28T23:46:25Z,NA,NA,529.22,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,170,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.6975681093021,567.5175384017858,2022-07-28T23:43:49Z
2022-07-28T23:46:26Z,7.38,10.83,529.92,1.68,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,171,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.7478779420861,568.2925247230994,2022-07-28T23:43:49Z
2022-07-28T23:46:27Z,NA,NA,529.92,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,172,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.7879847114457,569.0675110444131,2022-07-28T23:43:49Z
2022-07-28T23:46:28Z,NA,NA,530.63,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,173,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.8177675280965,569.8424973657267,2022-07-28T23:43:49Z
2022-07-28T23:46:29Z,NA,NA,530.08,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,174,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.8371040704169,570.6174836870402,2022-07-28T23:43:49Z
2022-07-28T23:46:30Z,NA,NA,531.34,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,175,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.8458705674789,571.3924700083539,2022-07-28T23:43:49Z
2022-07-28T23:46:31Z,NA,NA,530.47,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,176,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.8439417818748,572.1674563296675,2022-07-28T23:43:49Z
2022-07-28T23:46:32Z,NA,NA,532.03,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,177,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.8311909923431,572.9424426509811,2022-07-28T23:43:49Z
2022-07-28T23:46:33Z,NA,NA,531.64,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,178,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.807489976186,573.7174289722948,2022-07-28T23:43:49Z
2022-07-28T23:46:34Z,NA,NA,531.72,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,179,keep,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.7727089914811,574.4924152936084,2022-07-28T23:43:49Z
2022-07-28T23:46:35Z,NA,NA,531.95,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,180,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.7267167590805,575.2674016149219,2022-07-28T23:43:49Z
2022-07-28T23:46:36Z,7.39,10.82,531.4,1.37,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,181,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.6693804443971,576.0423879362356,2022-07-28T23:43:49Z
2022-07-28T23:46:37Z,NA,NA,531.95,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,182,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.600565638976,576.8173742575492,2022-07-28T23:43:49Z
2022-07-28T23:46:38Z,NA,NA,530.21,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,183,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.5201363418457,577.5923605788629,2022-07-28T23:43:49Z
2022-07-28T23:46:39Z,NA,NA,507.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,184,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.4279549406504,578.3673469001765,2022-07-28T23:43:49Z
2022-07-28T23:46:40Z,NA,NA,507.71,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,185,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.323882192557,579.1423332214902,2022-07-28T23:43:49Z
2022-07-28T23:46:41Z,NA,NA,477.45,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,186,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.2077772049377,579.9173195428037,2022-07-28T23:43:49Z
2022-07-28T23:46:42Z,NA,NA,440.35,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,187,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,527.0794974158214,580.6923058641173,2022-07-28T23:43:49Z
2022-07-28T23:46:43Z,NA,NA,432.27,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,188,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.9388985741158,581.467292185431,2022-07-28T23:43:49Z
2022-07-28T23:46:44Z,NA,NA,429.36,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,189,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.7858347195935,582.2422785067446,2022-07-28T23:43:49Z
2022-07-28T23:46:45Z,NA,NA,426.83,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,190,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.620158162642,583.0172648280582,2022-07-28T23:43:49Z
2022-07-28T23:46:46Z,7.4,10.19,424.61,3.2,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,191,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.4417194637734,583.7922511493719,2022-07-28T23:43:49Z
2022-07-28T23:46:47Z,NA,NA,425.02,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,192,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.2503674128907,584.5672374706854,2022-07-28T23:43:49Z
2022-07-28T23:46:48Z,NA,NA,420.69,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,193,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,526.0459490083094,585.342223791999,2022-07-28T23:43:49Z
2022-07-28T23:46:49Z,NA,NA,420.54,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,194,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,525.8283094355307,586.1172101133127,2022-07-28T23:43:49Z
2022-07-28T23:46:50Z,NA,NA,420.14,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,195,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,525.5972920457618,586.8921964346263,2022-07-28T23:43:49Z
2022-07-28T23:46:51Z,NA,NA,420.14,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,196,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,525.3527383341834,587.66718275594,2022-07-28T23:43:49Z
2022-07-28T23:46:52Z,NA,NA,418.87,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,197,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,525.0944879179576,588.4421690772535,2022-07-28T23:43:49Z
2022-07-28T23:46:53Z,NA,NA,417.14,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,198,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,524.8223785139783,589.2171553985672,2022-07-28T23:43:49Z
2022-07-28T23:46:54Z,NA,NA,415.63,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,199,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,524.5362459163547,589.9921417198808,2022-07-28T23:43:49Z
2022-07-28T23:46:55Z,NA,NA,416.03,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,200,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,524.2359239736302,590.7671280411944,2022-07-28T23:43:49Z
2022-07-28T23:46:56Z,7.47,10.22,416.42,2.44,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,201,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,523.9212445657306,591.5421143625081,2022-07-28T23:43:49Z
2022-07-28T23:46:57Z,NA,NA,433.01,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,202,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,523.5920375806393,592.31710068382165,2022-07-28T23:43:49Z
2022-07-28T23:46:58Z,NA,NA,437.51,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,203,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,523.2481308907954,593.0920870051352,2022-07-28T23:43:49Z
2022-07-28T23:46:59Z,NA,NA,426.42,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,204,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,522.8893503292147,593.8670733264489,2022-07-28T23:43:49Z
2022-07-28T23:47:00Z,NA,NA,425.47,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,205,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,522.5155196653233,594.6420596477625,2022-07-28T23:43:49Z
2022-07-28T23:47:01Z,NA,NA,426.49,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,206,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,522.1264605805101,595.4170459690761,2022-07-28T23:43:49Z
2022-07-28T23:47:02Z,NA,NA,427.04,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,207,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,521.7219926433851,596.1920322903898,2022-07-28T23:43:49Z
2022-07-28T23:47:03Z,NA,NA,427.68,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,208,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,521.3019332847475,596.9670186117033,2022-07-28T23:43:49Z
2022-07-28T23:47:04Z,NA,NA,428.46,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:35Z,1,210,1,NA,209,cut,532.03,0.9039430329118858,-0.0033164144907237114,14,446.6963970588235,0,458.28195700787165,0.911449043342097,-0.011778690251366571,14.09900146602897,0.7749863213136204,520.8660977722561,597.742004933017,2022-07-28T23:43:49Z
2022-07-28T23:47:22Z,NA,NA,434.59,NA,74 WN2C 155,NEE,2022-07-28T23:47:22Z,2022-07-28T23:50:22Z,2,210,1,NA,0,keep,493.31,0.4950217793991022,-0.0019777820464253726,14,434.97764705882366,0,607.9536737038103,1.0409996893264635,-0.003105301397124887,12.423868682336938,0.5038569921166748,428.59070433972545,428.7177939540888,2022-07-28T23:47:34Z
