datetime,temp_air,temp_soil,conc,PAR,turfID,type,start,end,fluxID,n_conc,ratio,flag,time,cut,std.error,p.value,r.squared,adj.r.squared,intercept,slope,fit
2022-07-28T23:43:45Z,NA,NA,453.65,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,10,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,471.51095099377454
2022-07-28T23:43:46Z,7.22,10.87,454.74,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,11,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,471.7396917647938
2022-07-28T23:43:47Z,NA,NA,455.38,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,12,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,471.96843253581306
2022-07-28T23:43:48Z,NA,NA,456.16,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,13,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,472.1971733068323
2022-07-28T23:43:49Z,NA,NA,457.64,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,14,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,472.42591407785164
2022-07-28T23:43:50Z,NA,NA,457.03,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,15,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,472.6546548488709
2022-07-28T23:43:51Z,NA,NA,457.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,16,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,472.88339561989017
2022-07-28T23:43:52Z,NA,NA,458.73,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,17,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,473.1121363909094
2022-07-28T23:43:53Z,NA,NA,459.17,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,18,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,473.34087716192874
2022-07-28T23:43:54Z,NA,NA,459.97,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,19,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,473.569617932948
2022-07-28T23:43:55Z,NA,NA,460.83,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,20,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,473.79835870396727
2022-07-28T23:43:56Z,7.22,10.87,461.86,1.53,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,21,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,474.0270994749866
2022-07-28T23:43:57Z,NA,NA,462.56,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,22,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,474.25584024600585
2022-07-28T23:43:58Z,NA,NA,462.64,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,23,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,474.4845810170251
2022-07-28T23:43:59Z,NA,NA,463.57,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,24,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,474.71332178804437
2022-07-28T23:44:00Z,NA,NA,463.96,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,25,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,474.9420625590637
2022-07-28T23:44:01Z,NA,NA,464.36,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,26,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,475.17080333008295
2022-07-28T23:44:02Z,NA,NA,465.69,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,27,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,475.3995441011022
2022-07-28T23:44:03Z,NA,NA,465.61,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,28,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,475.62828487212147
2022-07-28T23:44:04Z,NA,NA,466.64,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,29,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,475.8570256431408
2022-07-28T23:44:05Z,NA,NA,466.79,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,30,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,476.08576641416005
2022-07-28T23:44:06Z,7.23,10.86,467.49,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,31,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,476.3145071851793
2022-07-28T23:44:07Z,NA,NA,468.84,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,32,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,476.54324795619857
2022-07-28T23:44:08Z,NA,NA,469,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,33,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,476.7719887272179
2022-07-28T23:44:09Z,NA,NA,469.55,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,34,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,477.00072949823715
2022-07-28T23:44:10Z,NA,NA,470.42,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,35,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,477.2294702692564
2022-07-28T23:44:11Z,NA,NA,471.41,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,36,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,477.4582110402757
2022-07-28T23:44:12Z,NA,NA,471.78,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,37,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,477.686951811295
2022-07-28T23:44:13Z,NA,NA,472.17,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,38,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,477.91569258231425
2022-07-28T23:44:14Z,NA,NA,472.44,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,39,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,478.1444333533335
2022-07-28T23:44:15Z,NA,NA,473.19,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,40,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,478.37317412435283
2022-07-28T23:44:16Z,7.24,10.86,473.58,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,41,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,478.6019148953721
2022-07-28T23:44:17Z,NA,NA,474.13,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,42,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,478.83065566639135
2022-07-28T23:44:18Z,NA,NA,475.39,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,43,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,479.0593964374106
2022-07-28T23:44:19Z,NA,NA,475.47,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,44,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,479.28813720842993
2022-07-28T23:44:20Z,NA,NA,476.73,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,45,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,479.5168779794492
2022-07-28T23:44:21Z,NA,NA,476.4,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,46,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,479.74561875046845
2022-07-28T23:44:22Z,NA,NA,477.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,47,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,479.9743595214877
2022-07-28T23:44:23Z,NA,NA,478.12,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,48,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,480.20310029250703
2022-07-28T23:44:24Z,NA,NA,478.28,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,49,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,480.4318410635263
2022-07-28T23:44:25Z,NA,NA,479.45,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,50,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,480.66058183454555
2022-07-28T23:44:26Z,7.24,10.86,480.01,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,51,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,480.8893226055648
2022-07-28T23:44:27Z,NA,NA,480.01,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,52,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,481.11806337658413
2022-07-28T23:44:28Z,NA,NA,481.19,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,53,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,481.3468041476034
2022-07-28T23:44:29Z,NA,NA,481.5,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,54,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,481.57554491862265
2022-07-28T23:44:30Z,NA,NA,481.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,55,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,481.804285689642
2022-07-28T23:44:31Z,NA,NA,482.22,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,56,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,482.03302646066123
2022-07-28T23:44:32Z,NA,NA,483.69,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,57,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,482.2617672316805
2022-07-28T23:44:33Z,NA,NA,483.82,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,58,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,482.49050800269976
2022-07-28T23:44:34Z,NA,NA,483.86,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,59,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,482.7192487737191
2022-07-28T23:44:35Z,NA,NA,484.08,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,60,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,482.94798954473833
2022-07-28T23:44:36Z,7.25,10.85,484.76,2.14,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,61,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,483.1767303157576
2022-07-28T23:44:37Z,NA,NA,485.46,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,62,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,483.40547108677686
2022-07-28T23:44:38Z,NA,NA,485.94,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,63,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,483.6342118577962
2022-07-28T23:44:39Z,NA,NA,486.8,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,64,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,483.86295262881544
2022-07-28T23:44:40Z,NA,NA,487.12,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,65,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,484.0916933998347
2022-07-28T23:44:41Z,NA,NA,487.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,66,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,484.32043417085396
2022-07-28T23:44:42Z,NA,NA,488.61,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,67,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,484.5491749418733
2022-07-28T23:44:43Z,NA,NA,489.54,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,68,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,484.77791571289254
2022-07-28T23:44:44Z,NA,NA,489.38,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,69,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,485.0066564839118
2022-07-28T23:44:45Z,NA,NA,490.24,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,70,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,485.23539725493106
2022-07-28T23:44:46Z,7.27,10.85,489.92,1.53,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,71,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,485.4641380259504
2022-07-28T23:44:47Z,NA,NA,491.42,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,72,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,485.69287879696964
2022-07-28T23:44:48Z,NA,NA,491.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,73,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,485.9216195679889
2022-07-28T23:44:49Z,NA,NA,491.26,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,74,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,486.1503603390082
2022-07-28T23:44:50Z,NA,NA,492.92,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,75,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,486.3791011100275
2022-07-28T23:44:51Z,NA,NA,493.16,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,76,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,486.60784188104674
2022-07-28T23:44:52Z,NA,NA,493.16,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,77,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,486.836582652066
2022-07-28T23:44:53Z,NA,NA,494.34,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,78,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,487.0653234230853
2022-07-28T23:44:54Z,NA,NA,494.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,79,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,487.2940641941046
2022-07-28T23:44:55Z,NA,NA,495.04,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,80,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,487.52280496512384
2022-07-28T23:44:56Z,7.28,10.84,495.37,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,81,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,487.7515457361431
2022-07-28T23:44:57Z,NA,NA,495.75,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,82,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,487.9802865071624
2022-07-28T23:44:58Z,NA,NA,496.48,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,83,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,488.2090272781817
2022-07-28T23:44:59Z,NA,NA,496.79,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,84,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,488.43776804920094
2022-07-28T23:45:00Z,NA,NA,497.18,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,85,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,488.6665088202202
2022-07-28T23:45:01Z,NA,NA,497.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,86,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,488.8952495912395
2022-07-28T23:45:02Z,NA,NA,497.35,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,87,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,489.1239903622588
2022-07-28T23:45:03Z,NA,NA,498.21,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,88,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,489.35273113327804
2022-07-28T23:45:04Z,NA,NA,499.07,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,89,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,489.58147190429736
2022-07-28T23:45:05Z,NA,NA,498.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,90,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,489.8102126753166
2022-07-28T23:45:06Z,7.29,10.84,498.98,2.14,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,91,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,490.0389534463359
2022-07-28T23:45:07Z,NA,NA,500,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:46:55Z,1,210,1,NA,92,keep,0.033057842456267805,6.142615866064956e-11,0.19472336215658784,0.19065630843010595,469.22354328358176,0.22874077101927606,490.26769421735514
