co2_conc,h2o_conc,temperature_c,pressure_kpa,signal_strength,date_time,start_time,file_name,site,elevation,aspect,plot,day_night,measurement,redo,plot_id,par
405.561,17.2761,10.8521,73.0079,98.2032,2023-12-08T19:32:05Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
405.363,17.34,10.8517,73.0096,98.3153,2023-12-08T19:32:06Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
412.732,17.412,10.8512,73.0074,98.4079,2023-12-08T19:32:07Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
404.822,17.1286,10.8515,73.0079,98.0624,2023-12-08T19:32:08Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
410.455,17.3975,10.8517,73.0093,98.3669,2023-12-08T19:32:09Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
408.916,17.3388,10.8516,73.0063,98.1802,2023-12-08T19:32:10Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
407.536,17.3027,10.8513,73.0049,98.2045,2023-12-08T19:32:11Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
416.441,17.3878,10.8503,73.0067,98.2246,2023-12-08T19:32:12Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
407.13,17.4176,10.8497,73.0043,98.2757,2023-12-08T19:32:13Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
410.066,17.4334,10.8486,73.0081,98.4253,2023-12-08T19:32:14Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
434.273,17.4187,10.8482,73.0097,98.3691,2023-12-08T19:32:15Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
409.768,17.443,10.8481,73.0087,98.4031,2023-12-08T19:32:16Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
409.102,17.4397,10.8474,73.0096,98.323,2023-12-08T19:32:17Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
411.947,17.3617,10.847,73.0074,98.2413,2023-12-08T19:32:18Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
410.233,17.4239,10.8469,73.0091,98.3259,2023-12-08T19:32:19Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
412.966,17.4357,10.847,73.0091,98.4625,2023-12-08T19:32:20Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
407.146,17.3941,10.8462,73.008,98.3778,2023-12-08T19:32:21Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
412.164,17.4893,10.8449,73.001,98.559,2023-12-08T19:32:22Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
411.311,17.4916,10.8435,73.0045,98.5065,2023-12-08T19:32:23Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
405.448,17.4012,10.8431,73.009,98.4081,2023-12-08T19:32:24Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
406.586,17.4351,10.8425,73.0042,98.4103,2023-12-08T19:32:25Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
410.849,17.5154,10.8417,73.0062,98.5876,2023-12-08T19:32:26Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
406.245,17.4614,10.8408,73.0023,98.5576,2023-12-08T19:32:27Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
403.334,17.388,10.8393,73.006,98.5736,2023-12-08T19:32:28Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
407.936,17.4419,10.8381,73.0075,98.4797,2023-12-08T19:32:29Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
405.984,17.4934,10.8362,73.001,98.5648,2023-12-08T19:32:30Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
405.222,17.4948,10.8339,73.0077,98.5865,2023-12-08T19:32:31Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
406.204,17.3757,10.8314,73.0015,98.5486,2023-12-08T19:32:32Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
409.43,17.6423,10.8291,73.003,98.7582,2023-12-08T19:32:33Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
407.459,17.6321,10.8262,73.0064,98.8335,2023-12-08T19:32:34Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
406.408,17.5844,10.824,73.0006,98.7584,2023-12-08T19:32:35Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
406.517,17.6296,10.823,73.0059,98.8444,2023-12-08T19:32:36Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
409.754,17.6423,10.823,73.0036,98.8188,2023-12-08T19:32:37Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
410.172,17.5892,10.8239,72.9973,98.7797,2023-12-08T19:32:38Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
408.636,17.6336,10.8246,73.0026,98.8008,2023-12-08T19:32:39Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
407.244,17.6172,10.8258,72.9996,98.8725,2023-12-08T19:32:40Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
408.467,17.611,10.8267,73.0004,98.8303,2023-12-08T19:32:41Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
416.007,17.6041,10.827,73.0048,98.941,2023-12-08T19:32:42Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
411.427,17.5637,10.8264,73.0013,98.8137,2023-12-08T19:32:43Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
404.472,17.4617,10.8252,73.0048,98.7941,2023-12-08T19:32:44Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
409.6,17.5988,10.8234,73.0016,98.8587,2023-12-08T19:32:45Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
408.023,17.5217,10.82,73.0023,98.9144,2023-12-08T19:32:46Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
409.358,17.6103,10.8167,73.0033,98.9502,2023-12-08T19:32:47Z,2023-12-08T19:31:18Z,5_2800_west_3_night_a.txt,5,2800,west,3,night,a,FALSE,2800west3,
415.607,10.344,19.1684,72.9995,98.7899,2023-12-08T15:29:53Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2027.9
415.191,10.5201,19.1488,72.9963,98.8257,2023-12-08T15:29:54Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1712.5
414.629,10.4705,19.1254,73.0033,98.8293,2023-12-08T15:29:55Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1300.4
415.979,10.4991,19.1053,73.0096,98.8347,2023-12-08T15:29:56Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1282.1
416.325,10.4466,19.09,73.0035,98.8499,2023-12-08T15:29:57Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1114.5
423.818,10.9499,19.0777,73.0047,98.8606,2023-12-08T15:29:58Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,822.82
413.373,11.3545,19.0654,73.0031,98.8656,2023-12-08T15:29:59Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,638.74
413.65,11.5761,19.0516,73.0049,98.8617,2023-12-08T15:30:00Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,615.25
413.597,11.5767,19.0372,73.0023,98.8669,2023-12-08T15:30:01Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,562.02
414.566,11.0911,19.0263,73.0013,98.8697,2023-12-08T15:30:02Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,492.45
413.967,11.0035,19.0121,73.0025,98.8623,2023-12-08T15:30:03Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,504.01
413.896,10.84,18.9985,73.0052,98.8625,2023-12-08T15:30:04Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,517.49
413.91,10.8647,18.985,73.0005,98.8722,2023-12-08T15:30:05Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,483.47
415.621,10.8614,18.9734,73.0097,98.872,2023-12-08T15:30:06Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,457.17
413.378,11.1552,18.9624,73.0059,98.8706,2023-12-08T15:30:07Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,460.86
416.014,11.4932,18.9549,73.0021,98.8685,2023-12-08T15:30:08Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,471.71
415.819,11.5511,18.9484,73.0042,98.8706,2023-12-08T15:30:09Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,481.68
415.731,10.8178,18.9405,72.999,98.8808,2023-12-08T15:30:10Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,497.2
414.862,11.1707,18.9289,73.001,98.8673,2023-12-08T15:30:11Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,569.26
415.98,9.90155,18.9169,72.9973,98.8687,2023-12-08T15:30:12Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,720.58
415.77,10.1925,18.9042,73.0019,98.8771,2023-12-08T15:30:13Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,716.25
561.384,10.732,18.8945,73,98.8841,2023-12-08T15:30:14Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,582.87
416.202,10.4687,18.8824,73.004,98.8715,2023-12-08T15:30:15Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,576.78
455.55,10.8041,18.8694,72.9975,98.8737,2023-12-08T15:30:16Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,673.8
421.21,10.654,18.8595,72.9985,98.8575,2023-12-08T15:30:17Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,878.87
421.225,10.8177,18.8532,72.9983,98.83,2023-12-08T15:30:18Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1245.4
416.164,10.564,18.8515,72.9972,98.8232,2023-12-08T15:30:19Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1624.8
424.827,10.9494,18.8517,72.9921,98.8388,2023-12-08T15:30:20Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1626.9
416.104,11.2169,18.8554,73.0016,98.8544,2023-12-08T15:30:21Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1240
414.303,11.4917,18.8591,73.0035,98.8587,2023-12-08T15:30:22Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1050.1
413.986,10.9996,18.8589,72.996,98.845,2023-12-08T15:30:23Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,972.13
414.576,11.1016,18.8539,73.0021,98.8191,2023-12-08T15:30:24Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1326.1
411.22,12.1076,18.8503,72.9977,98.8246,2023-12-08T15:30:25Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1706.9
414.011,11.0924,18.8461,73.006,98.8329,2023-12-08T15:30:26Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1541.4
414.861,11.2066,18.8364,72.9967,98.8455,2023-12-08T15:30:27Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1356.2
414.759,10.7012,18.8261,72.9999,98.8613,2023-12-08T15:30:28Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1173.9
414.532,11.4908,18.811,73.0038,98.8641,2023-12-08T15:30:29Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,961.16
418.786,10.1227,18.8012,73.0029,98.8401,2023-12-08T15:30:30Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,950.34
419.41,10.538,18.7922,72.9974,98.806,2023-12-08T15:30:31Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1326.3
417.314,10.4321,18.7829,73.004,98.7913,2023-12-08T15:30:32Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,1935.2
415.918,10.3406,18.7762,72.9988,98.7842,2023-12-08T15:30:33Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2190.3
414.892,10.684,18.7671,73.0027,98.7663,2023-12-08T15:30:34Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2231.5
414.742,10.4463,18.7606,72.9981,98.7706,2023-12-08T15:30:35Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2274.6
415.064,10.3189,18.7515,73.0006,98.7716,2023-12-08T15:30:36Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2274.2
413.885,10.8801,18.7405,73.0006,98.7656,2023-12-08T15:30:37Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2265.9
414.707,10.4478,18.7324,72.992,98.7686,2023-12-08T15:30:38Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2261.2
414.759,10.2947,18.725,72.9974,98.7673,2023-12-08T15:30:39Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2254.8
413.961,10.4376,18.7186,72.9987,98.761,2023-12-08T15:30:40Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2251.3
413.893,10.1828,18.7126,73.0005,98.7694,2023-12-08T15:30:41Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2241.1
414.292,10.1423,18.7071,72.9962,98.7649,2023-12-08T15:30:42Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2244.4
414.892,10.1726,18.7023,72.9969,98.7644,2023-12-08T15:30:43Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2243
413.987,10.4577,18.6933,72.9902,98.768,2023-12-08T15:30:44Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2237.8
413.51,10.5966,18.6783,73.0002,98.764,2023-12-08T15:30:45Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2235
413.466,10.977,18.6695,72.9934,98.7627,2023-12-08T15:30:46Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2241.6
413.613,10.5826,18.6676,72.9998,98.7655,2023-12-08T15:30:47Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2239.1
414.802,10.7414,18.6701,73.0019,98.7628,2023-12-08T15:30:48Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2239.7
414.454,10.4907,18.6755,72.9948,98.7638,2023-12-08T15:30:49Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2239.4
414.291,10.4949,18.6787,72.9956,98.759,2023-12-08T15:30:50Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2229.3
415.317,10.4317,18.6796,72.9937,98.7629,2023-12-08T15:30:51Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2227.9
414.532,10.5242,18.6818,72.9973,98.7639,2023-12-08T15:30:52Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2230.7
414.393,10.4221,18.6849,73.0038,98.7601,2023-12-08T15:30:53Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2233
413.362,10.8161,18.6853,72.9935,98.759,2023-12-08T15:30:54Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2236.1
413.054,10.8461,18.687,72.9925,98.7551,2023-12-08T15:30:55Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2236
412.944,10.8661,18.6916,72.9985,98.7654,2023-12-08T15:30:56Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2237.6
412.611,11.2803,18.6938,72.9914,98.7666,2023-12-08T15:30:57Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2236.3
411.465,11.4277,18.6935,73.0012,98.7585,2023-12-08T15:30:58Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2234.4
411.899,11.3279,18.6949,72.9925,98.7617,2023-12-08T15:30:59Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2234.2
413.185,11.2712,18.6968,72.9941,98.7526,2023-12-08T15:31:00Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2232.8
411.578,11.5272,18.7003,72.9936,98.7524,2023-12-08T15:31:01Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2228.5
411.471,11.8118,18.7048,72.9982,98.7532,2023-12-08T15:31:02Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2232.6
410.411,11.832,18.7116,72.9981,98.7649,2023-12-08T15:31:03Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2234.4
412.629,11.3288,18.7196,72.9982,98.7617,2023-12-08T15:31:04Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2235.4
411.678,11.3142,18.7254,72.9974,98.756,2023-12-08T15:31:05Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2233.4
411.583,11.5353,18.7292,72.9951,98.7536,2023-12-08T15:31:06Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2232.6
410.307,11.8725,18.7351,72.9953,98.7488,2023-12-08T15:31:07Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2232.2
411.994,12.4595,18.7451,73.0016,98.7482,2023-12-08T15:31:08Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2225.5
409.772,11.9777,18.7612,72.9989,98.7493,2023-12-08T15:31:09Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2221.5
410.803,12.416,18.776,72.9977,98.7426,2023-12-08T15:31:10Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2216.8
410.979,11.9745,18.7937,72.9987,98.7459,2023-12-08T15:31:11Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2228.3
441.518,12.1548,18.8103,72.9937,98.7456,2023-12-08T15:31:12Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2230.5
435.844,11.465,18.8276,73.0021,98.7458,2023-12-08T15:31:13Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2226.3
427.739,11.4249,18.8423,72.9968,98.741,2023-12-08T15:31:14Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2226
428.378,11.6029,18.8574,73.0012,98.747,2023-12-08T15:31:15Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2223.2
418.016,11.3989,18.8727,72.9973,98.748,2023-12-08T15:31:16Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2218.4
432.936,11.7974,18.888,72.9945,98.7376,2023-12-08T15:31:17Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2218.8
425.813,11.715,18.9002,72.9949,98.7372,2023-12-08T15:31:18Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2214.3
415.157,11.6769,18.9124,72.9942,98.7439,2023-12-08T15:31:19Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2210.6
409.516,12.4869,18.9234,72.9991,98.732,2023-12-08T15:31:20Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2211.2
408.641,13.1181,18.9362,72.9975,98.7419,2023-12-08T15:31:21Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2211.1
415.101,11.9099,18.9545,72.9993,98.735,2023-12-08T15:31:22Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2223
413.971,11.8827,18.969,73.0003,98.7404,2023-12-08T15:31:23Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2221.6
411.49,11.5071,18.9818,72.9963,98.7424,2023-12-08T15:31:24Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2210.2
410.832,11.6455,18.9905,72.999,98.7314,2023-12-08T15:31:25Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2216.8
409.774,11.8895,18.997,72.9999,98.7344,2023-12-08T15:31:26Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2213.1
411.049,12.0541,19.0045,72.9982,98.7324,2023-12-08T15:31:27Z,2023-12-08T15:29:53Z,5_2800_west_4_day_a.txt,5,2800,west,4,day,a,FALSE,2800west4,2200.8
413.984,10.7282,18.4016,73.0038,99.1358,2023-12-08T15:50:35Z,2023-12-08T15:50:35Z,5_2800_west_5_day_a.txt,5,2800,west,5,day,a,FALSE,2800west5,236.37
414.409,10.655,18.3878,73.0028,99.146,2023-12-08T15:50:36Z,2023-12-08T15:50:35Z,5_2800_west_5_day_a.txt,5,2800,west,5,day,a,FALSE,2800west5,236.26
413.702,11.2063,18.3727,73.0048,99.1355,2023-12-08T15:50:37Z,2023-12-08T15:50:35Z,5_2800_west_5_day_a.txt,5,2800,west,5,day,a,FALSE,2800west5,236.04
413.669,11.128,18.3552,73.0074,99.1329,2023-12-08T15:50:38Z,2023-12-08T15:50:35Z,5_2800_west_5_day_a.txt,5,2800,west,5,day,a,FALSE,2800west5,236.05
413.558,11.1355,18.3341,73.0088,99.1316,2023-12-08T15:50:39Z,2023-12-08T15:50:35Z,5_2800_west_5_day_a.txt,5,2800,west,5,day,a,FALSE,2800west5,235.96
413.441,11.2266,18.3128,73.0066,99.1372,2023-12-08T15:50:40Z,2023-12-08T15:50:35Z,5_2800_west_5_day_a.txt,5,2800,west,5,day,a,FALSE,2800west5,235.85
413.12,11.4497,18.2951,73.0124,99.135,2023-12-08T15:50:41Z,2023-12-08T15:50:35Z,5_2800_west_5_day_a.txt,5,2800,west,5,day,a,FALSE,2800west5,235.77
